排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
21,iosched,google/iosched,google,The Google I/O Android App,Kotlin,21676,6090,76,2014-04-01T22:40:40Z,2026-05-31T23:38:08Z,https://github.com/google/iosched,,Apache License 2.0,58059,False,True
22,nowinandroid,android/nowinandroid,android,A fully functional Android app built entirely with Kotlin and Jetpack Compose,Kotlin,21304,4443,277,2022-04-19T20:40:24Z,2026-06-01T04:40:54Z,https://github.com/android/nowinandroid,,Apache License 2.0,60397,False,False
23,NekoBoxForAndroid,MatsuriDayo/NekoBoxForAndroid,MatsuriDayo,NekoBox for Android / sing-box / universal proxy toolchain for Android,Kotlin,21088,1670,155,2023-03-04T13:26:16Z,2026-06-01T04:38:08Z,https://github.com/MatsuriDayo/NekoBoxForAndroid,https://matsuridayo.github.io/,Other,5073,False,False
24,mihon,mihonapp/mihon,mihonapp,Free and open source manga reader for Android,Kotlin,21081,1204,666,2024-01-15T20:03:57Z,2026-06-01T03:50:49Z,https://github.com/mihonapp/mihon,,Apache License 2.0,70149,False,False
25,material-dialogs,afollestad/material-dialogs,afollestad,"😍 A beautiful, fluid, and extensible dialogs API for Kotlin & Android.",Kotlin,19585,3081,111,2014-11-03T03:21:42Z,2026-05-31T23:38:09Z,https://github.com/afollestad/material-dialogs,https://af.codes,Apache License 2.0,265793,False,True
26,compose-multiplatform,JetBrains/compose-multiplatform,JetBrains,"Compose Multiplatform, a modern UI framework for Kotlin that makes building performant and beautiful user interfaces easy and enjoyable.",Kotlin,19090,1398,72,2020-09-07T10:40:49Z,2026-05-31T23:38:09Z,https://github.com/JetBrains/compose-multiplatform,https://jetbrains.com/lp/compose-multiplatform,Apache License 2.0,286664,False,False
27,picasso,square/picasso,square,A powerful image downloading and caching library for Android,Kotlin,18822,3953,213,2013-05-14T15:07:47Z,2026-05-31T23:38:10Z,https://github.com/square/picasso,https://square.github.io/picasso/,Apache License 2.0,5747,False,False
28,flexbox-layout,google/flexbox-layout,google,Flexbox for Android ,Kotlin,18327,1798,132,2016-05-04T08:11:22Z,2026-05-31T18:45:51Z,https://github.com/google/flexbox-layout,,Apache License 2.0,49328,False,True
29,animeko,open-ani/animeko,open-ani,集找番、追番、看番的一站式弹幕追番平台，云收藏同步 (Bangumi)，离线缓存，BitTorrent，弹幕云过滤。100% Kotlin/Compose Multiplatform,Kotlin,18058,479,527,2022-07-31T17:38:49Z,2026-06-01T02:36:20Z,https://github.com/open-ani/animeko,https://animeko.org,GNU Affero General Public License v3.0,315527,False,False
30,sunflower,android/sunflower,android,A gardening app illustrating Android development best practices with migrating a View-based app to Jetpack Compose.,Kotlin,17777,4769,76,2018-05-23T03:02:28Z,2026-06-01T00:57:11Z,https://github.com/android/sunflower,https://d.android.com/jetpack,Apache License 2.0,11234,False,True
31,lottie-react-native,lottie-react-native/lottie-react-native,lottie-react-native,Lottie wrapper for React Native.,Kotlin,17149,1801,20,2017-01-27T18:24:50Z,2026-05-31T02:15:37Z,https://github.com/lottie-react-native/lottie-react-native,https://airbnb.io/lottie/#/react-native,Apache License 2.0,420632,False,False
