排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
76,datalevin,datalevin/datalevin,datalevin,"A simple, fast and versatile Datalog database",Clojure,1397,79,32,2020-06-08T23:53:52Z,2026-04-06T01:57:57Z,https://github.com/datalevin/datalevin,https://github.com/datalevin/datalevin,Eclipse Public License 2.0,70393,False,False
77,GokuRakuJoudo,yqrashawn/GokuRakuJoudo,yqrashawn,config karabiner with ease,Clojure,1390,126,70,2018-09-01T14:51:03Z,2026-04-05T08:02:59Z,https://github.com/yqrashawn/GokuRakuJoudo,,GNU General Public License v3.0,883,False,False
78,cascalog,nathanmarz/cascalog,nathanmarz,Data processing on Hadoop without the hassle.,Clojure,1373,174,41,2010-03-31T00:40:07Z,2026-02-21T20:52:50Z,https://github.com/nathanmarz/cascalog,,Other,2416,False,False
79,auto-parcel,frankiesardo/auto-parcel,frankiesardo,Android Parcelable models made easy,Clojure,1366,83,11,2014-03-13T19:30:16Z,2026-04-03T08:19:39Z,https://github.com/frankiesardo/auto-parcel,,Eclipse Public License 1.0,379,False,False
80,garden,noprompt/garden,noprompt,Generate CSS with Clojure,Clojure,1362,94,45,2013-04-09T02:58:50Z,2026-03-28T21:12:29Z,https://github.com/noprompt/garden,,,633,False,False
81,sci,babashka/sci,babashka,Configurable Clojure/Script interpreter suitable for scripting and Clojure DSLs,Clojure,1350,98,37,2019-08-11T14:23:42Z,2026-04-02T20:55:56Z,https://github.com/babashka/sci,,Eclipse Public License 1.0,3305,False,False
82,integrant,weavejester/integrant,weavejester,Micro-framework for data-driven architecture,Clojure,1342,63,13,2016-12-05T00:18:16Z,2026-03-31T07:40:50Z,https://github.com/weavejester/integrant,,MIT License,297,False,False
83,duckling_old,facebookarchive/duckling_old,facebookarchive,Deprecated in favor of https://github.com/facebook/duckling,Clojure,1321,211,70,2014-05-15T23:02:02Z,2026-04-01T10:05:01Z,https://github.com/facebookarchive/duckling_old,https://duckling.wit.ai,Other,1639,False,True
84,core.typed,clojure/core.typed,clojure,An optional type system for Clojure,Clojure,1309,73,1,2013-02-02T21:35:31Z,2026-03-28T11:23:29Z,https://github.com/clojure/core.typed,,Eclipse Public License 1.0,13792,False,False
85,chestnut,plexus/chestnut,plexus,Application template for Clojure + ClojureScript web apps,Clojure,1307,94,11,2014-08-24T21:27:18Z,2026-03-31T03:20:12Z,https://github.com/plexus/chestnut,,Eclipse Public License 1.0,619,False,True
86,clojure-lsp,clojure-lsp/clojure-lsp,clojure-lsp,Clojure & ClojureScript Language Server (LSP) implementation,Clojure,1299,174,195,2018-03-28T06:52:45Z,2026-04-03T14:24:36Z,https://github.com/clojure-lsp/clojure-lsp,https://clojure-lsp.io,MIT License,42190,False,False
87,cortex,rosejn/cortex,rosejn,Machine learning in Clojure,Clojure,1272,109,29,2016-09-27T17:03:43Z,2026-04-02T11:57:02Z,https://github.com/rosejn/cortex,,Eclipse Public License 1.0,5249,False,False
88,liberator,clojure-liberator/liberator,clojure-liberator,Liberator is a Clojure library for building RESTful applications.,Clojure,1261,126,64,2012-09-02T09:05:07Z,2026-02-26T10:17:12Z,https://github.com/clojure-liberator/liberator,http://clojure-liberator.github.io/liberator,Other,1405,False,False
89,mount,tolitius/mount,tolitius,managing Clojure and ClojureScript app state since (reset),Clojure,1259,86,31,2015-10-19T20:41:45Z,2026-03-09T16:25:41Z,https://github.com/tolitius/mount,,Eclipse Public License 1.0,1650,False,False
