排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
13,ant-design,ant-design/ant-design,ant-design,An enterprise-class UI design language and React UI library,TypeScript,95602,53221,1277,2015-04-24T15:37:24Z,2025-08-11T01:19:00Z,https://github.com/ant-design/ant-design,https://ant.design,MIT License,232599,False,False
14,ui,shadcn-ui/ui,shadcn-ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",TypeScript,92679,6476,1689,2023-01-04T12:43:27Z,2025-08-11T01:58:27Z,https://github.com/shadcn-ui/ui,https://ui.shadcn.com,MIT License,35424,False,False
15,puppeteer,puppeteer/puppeteer,puppeteer,JavaScript API for Chrome and Firefox,TypeScript,91688,9259,276,2017-05-09T22:16:13Z,2025-08-10T22:59:38Z,https://github.com/puppeteer/puppeteer,https://pptr.dev,Apache License 2.0,1144711,False,False
16,tailwindcss,tailwindlabs/tailwindcss,tailwindlabs,A utility-first CSS framework for rapid UI development.,TypeScript,89516,4668,100,2017-10-06T14:59:14Z,2025-08-11T01:56:18Z,https://github.com/tailwindlabs/tailwindcss,https://tailwindcss.com/,MIT License,111691,False,False
17,storybook,storybookjs/storybook,storybookjs,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",TypeScript,87480,9645,2173,2016-03-18T04:23:44Z,2025-08-11T00:19:41Z,https://github.com/storybookjs/storybook,https://storybook.js.org,MIT License,1040269,False,False
18,supabase,supabase/supabase,supabase,"The Postgres development platform. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications.",TypeScript,86839,9458,707,2019-10-12T05:56:49Z,2025-08-11T02:12:13Z,https://github.com/supabase/supabase,https://supabase.com,Apache License 2.0,1747992,False,False
19,NextChat,ChatGPTNextWeb/NextChat,ChatGPTNextWeb,✨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows,TypeScript,85382,61081,757,2023-03-10T18:27:54Z,2025-08-11T01:50:50Z,https://github.com/ChatGPTNextWeb/NextChat,https://nextchat.club/download,MIT License,20624,False,False
20,realworld,gothinkster/realworld,gothinkster,"""The mother of all demo apps"" — Exemplary fullstack Medium.com clone powered by React, Angular, Node, Django, and many more",TypeScript,82181,7501,48,2016-02-26T20:49:53Z,2025-08-10T22:49:18Z,https://github.com/gothinkster/realworld,https://docs.realworld.show,MIT License,35093,False,False
21,mermaid,mermaid-js/mermaid,mermaid-js,Generation of diagrams like flowcharts or sequence diagrams from text in a similar manner as markdown,TypeScript,81990,7884,1416,2014-11-01T23:52:32Z,2025-08-11T01:59:00Z,https://github.com/mermaid-js/mermaid,https://mermaid.js.org,MIT License,253026,False,False
22,playwright,microsoft/playwright,microsoft,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API. ",TypeScript,75813,4440,835,2019-11-15T18:32:42Z,2025-08-11T02:03:58Z,https://github.com/microsoft/playwright,https://playwright.dev,Apache License 2.0,184078,False,False
23,vite,vitejs/vite,vitejs,Next generation frontend tooling. It's fast!,TypeScript,74644,7040,619,2020-04-21T05:03:57Z,2025-08-11T02:11:25Z,https://github.com/vitejs/vite,http://vite.dev,MIT License,57360,False,False
24,hoppscotch,hoppscotch/hoppscotch,hoppscotch,"Open source API development ecosystem - https://hoppscotch.io (open-source alternative to Postman, Insomnia)",TypeScript,73448,5114,535,2019-08-21T13:15:24Z,2025-08-11T01:23:10Z,https://github.com/hoppscotch/hoppscotch,https://hoppscotch.io,MIT License,92801,False,False
25,code-server,coder/code-server,coder,VS Code in the browser,TypeScript,73335,6166,134,2019-02-27T16:50:41Z,2025-08-10T20:34:09Z,https://github.com/coder/code-server,https://coder.com,MIT License,53955,False,False
26,immich,immich-app/immich,immich-app,High performance self-hosted photo and video management solution.,TypeScript,72555,3823,648,2022-02-03T15:56:27Z,2025-08-11T01:44:25Z,https://github.com/immich-app/immich,https://immich.app,GNU Affero General Public License v3.0,240022,False,False
27,nest,nestjs/nest,nestjs,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications with TypeScript/JavaScript 🚀",TypeScript,72150,7973,66,2017-02-04T20:12:52Z,2025-08-10T20:21:52Z,https://github.com/nestjs/nest,https://nestjs.com,MIT License,406545,False,False
28,clash-verge-rev,clash-verge-rev/clash-verge-rev,clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",TypeScript,69508,5263,89,2023-11-21T18:24:03Z,2025-08-11T02:06:27Z,https://github.com/clash-verge-rev/clash-verge-rev,https://www.clashverge.dev,GNU General Public License v3.0,66851,False,False
29,grafana,grafana/grafana,grafana,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more. ",TypeScript,69378,12834,3757,2013-12-11T15:59:56Z,2025-08-11T01:23:16Z,https://github.com/grafana/grafana,https://grafana.com,GNU Affero General Public License v3.0,1303137,False,False
30,strapi,strapi/strapi,strapi,"🚀 Strapi is the leading open-source headless CMS. It’s 100% JavaScript/TypeScript, fully customizable, and developer-first.",TypeScript,68986,8838,1144,2015-09-30T15:34:48Z,2025-08-10T21:19:21Z,https://github.com/strapi/strapi,https://strapi.io,Other,596400,False,False
31,gemini-cli,google-gemini/gemini-cli,google-gemini,An open-source AI agent that brings the power of Gemini directly into your terminal.,TypeScript,68527,6784,1727,2025-04-17T17:04:31Z,2025-08-11T02:11:18Z,https://github.com/google-gemini/gemini-cli,,Apache License 2.0,25587,False,False
32,superset,apache/superset,apache,Apache Superset is a Data Visualization and Data Exploration Platform,TypeScript,67499,15484,804,2015-07-21T18:55:34Z,2025-08-11T01:47:59Z,https://github.com/apache/superset,https://superset.apache.org/,Apache License 2.0,787711,False,False
33,tabby,Eugeny/tabby,Eugeny,A terminal for a more modern age,TypeScript,65395,3678,2336,2016-12-23T09:06:10Z,2025-08-11T01:58:42Z,https://github.com/Eugeny/tabby,https://tabby.sh,MIT License,97614,False,False
34,lobe-chat,lobehub/lobe-chat,lobehub,"🤯 Lobe Chat - an open-source, modern design AI chat framework. Supports multiple AI providers (OpenAI / Claude 4 / Gemini / DeepSeek / Ollama / Qwen), Knowledge Base (file upload / RAG ), one click install MCP Marketplace and Artifacts / Thinking. One-click FREE deployment of your private AI Agent application.",TypeScript,64310,13356,943,2023-05-21T07:19:12Z,2025-08-11T01:36:58Z,https://github.com/lobehub/lobe-chat,https://lobechat.com,Other,454777,False,False
35,echarts,apache/echarts,apache,"Apache ECharts is a powerful, interactive charting and data visualization library for browser",TypeScript,64285,19755,1988,2013-04-03T03:18:59Z,2025-08-11T02:07:55Z,https://github.com/apache/echarts,https://echarts.apache.org,Apache License 2.0,265925,False,False
36,servers,modelcontextprotocol/servers,modelcontextprotocol,Model Context Protocol Servers,TypeScript,63710,7410,309,2024-11-19T01:10:17Z,2025-08-11T02:04:15Z,https://github.com/modelcontextprotocol/servers,https://modelcontextprotocol.io,MIT License,25722,False,False
37,socket.io,socketio/socket.io,socketio,Realtime application framework (Node.JS server),TypeScript,62279,10136,210,2010-03-11T18:24:48Z,2025-08-10T16:35:04Z,https://github.com/socketio/socket.io,https://socket.io,MIT License,32183,False,False
38,ragflow,infiniflow/ragflow,infiniflow,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.,TypeScript,62061,6328,2603,2023-12-12T06:13:13Z,2025-08-11T02:05:44Z,https://github.com/infiniflow/ragflow,https://ragflow.io,Apache License 2.0,82611,False,False
39,redux,reduxjs/redux,reduxjs,A JS library for predictable global state management,TypeScript,61297,15203,43,2015-05-29T23:53:15Z,2025-08-09T19:56:43Z,https://github.com/reduxjs/redux,https://redux.js.org,MIT License,34009,False,False
40,docusaurus,facebook/docusaurus,facebook,Easy to maintain open source documentation websites.,TypeScript,61240,9304,345,2017-06-20T16:13:53Z,2025-08-11T00:34:39Z,https://github.com/facebook/docusaurus,https://docusaurus.io,MIT License,830508,False,False
41,nuxt,nuxt/nuxt,nuxt,The Intuitive Vue Framework.,TypeScript,57888,5338,844,2016-10-26T11:18:47Z,2025-08-11T01:59:25Z,https://github.com/nuxt/nuxt,https://nuxt.com,MIT License,125317,False,False
42,nocodb,nocodb/nocodb,nocodb,🔥 🔥 🔥 Open Source Airtable Alternative,TypeScript,56337,4080,693,2017-10-29T18:51:48Z,2025-08-11T01:43:52Z,https://github.com/nocodb/nocodb,https://nocodb.com,GNU Affero General Public License v3.0,1362991,False,False
43,react-router,remix-run/react-router,remix-run,Declarative routing for React,TypeScript,55335,10691,135,2014-05-16T22:22:51Z,2025-08-10T23:24:50Z,https://github.com/remix-run/react-router,https://reactrouter.com,MIT License,41246,False,False
44,AFFiNE,toeverything/AFFiNE,toeverything,"There can be more than Notion and Miro. AFFiNE(pronounced [ə‘fain]) is a next-gen knowledge base that brings planning, sorting and creating all together. Privacy first, open-source, customizable and ready to use. ",TypeScript,54166,3665,316,2022-07-31T18:45:21Z,2025-08-11T00:42:58Z,https://github.com/toeverything/AFFiNE,https://affine.pro,Other,549265,False,False
45,zustand,pmndrs/zustand,pmndrs,🐻 Bear necessities for state management in React,TypeScript,54059,1765,7,2019-04-09T09:10:06Z,2025-08-11T01:20:26Z,https://github.com/pmndrs/zustand,https://zustand-demo.pmnd.rs/,MIT License,7603,False,False
46,astro,withastro/astro,withastro,The web framework for content-driven websites. ⭐️ Star to support our work!,TypeScript,52750,2855,198,2021-03-15T17:19:47Z,2025-08-11T01:07:07Z,https://github.com/withastro/astro,https://astro.build,Other,198650,False,False
47,appwrite,appwrite/appwrite,appwrite,Build like a team of hundreds_,TypeScript,52226,4603,806,2019-04-08T16:36:25Z,2025-08-11T00:40:20Z,https://github.com/appwrite/appwrite,https://appwrite.io,"BSD 3-Clause ""New"" or ""Revised"" License",346611,False,False
48,ionic-framework,ionic-team/ionic-framework,ionic-team,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript.",TypeScript,51968,13442,585,2013-08-20T23:06:02Z,2025-08-10T22:18:14Z,https://github.com/ionic-team/ionic-framework,https://ionicframework.com,MIT License,1515714,False,False
49,core,vuejs/core,vuejs,"🖖 Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web.",TypeScript,51245,8814,1076,2018-06-12T13:49:36Z,2025-08-11T01:43:58Z,https://github.com/vuejs/core,https://vuejs.org/,MIT License,36708,False,False
50,joplin,laurent22/joplin,laurent22,"Joplin - the privacy-focused note taking app with sync capabilities for Windows, macOS, Linux, Android and iOS.",TypeScript,50722,5433,541,2017-01-16T21:49:41Z,2025-08-11T02:04:00Z,https://github.com/laurent22/joplin,https://joplinapp.org,Other,589047,False,False
51,DefinitelyTyped,DefinitelyTyped/DefinitelyTyped,DefinitelyTyped,The repository for high quality TypeScript type definitions.,TypeScript,50172,30470,709,2012-10-05T16:39:45Z,2025-08-10T19:59:46Z,https://github.com/DefinitelyTyped/DefinitelyTyped,,Other,753001,False,False
52,cline,cline/cline,cline,"Autonomous coding agent right in your IDE, capable of creating/editing files, executing commands, using the browser, and more with your permission every step of the way.",TypeScript,48960,6631,543,2024-07-06T07:28:10Z,2025-08-11T01:45:37Z,https://github.com/cline/cline,https://marketplace.visualstudio.com/items?itemName=saoudrizwan.claude-dev,Apache License 2.0,193493,False,False
53,cypress,cypress-io/cypress,cypress-io,"Fast, easy and reliable testing for anything that runs in a browser.",TypeScript,48811,3314,1310,2015-03-04T00:46:28Z,2025-08-11T01:54:11Z,https://github.com/cypress-io/cypress,https://cypress.io,MIT License,756912,False,False
